# GENERATED BY `cargo xtask lab`. Do not hand-edit — regenerate it.
#
# These are the movement numbers this tree produces. `cargo test -p straf3-lab`
# recomputes them and fails on any difference, naming which measurement moved.
# A change here is a change to how the game moves: it belongs in the same commit
# as the movement change that caused it, with the reason in the message.
#
# Format: key<TAB>value<TAB>unit, sorted by key.
cpm.window.double_jump.armed_on_landing_ms	400	ms
cpm.window.double_jump.available	yes	
cpm.window.double_jump.boosted_jump_vz	363.60	ups
cpm.window.double_jump.constant_ms	400	ms
cpm.window.double_jump.plain_jump_vz	263.60	ups
cpm.window.double_jump.spent_by_one_jump	yes	
cpm.window.double_jump.usable_delay_ms	384	ms
cpm.window.ground.entry0320.after_one_command	304.64	ups
cpm.window.ground.entry0320.lose01pct_ms	8	ms
cpm.window.ground.entry0320.lose05pct_ms	16	ms
cpm.window.ground.entry0320.lose10pct_ms	24	ms
cpm.window.ground.entry0500.after_one_command	476.00	ups
cpm.window.ground.entry0500.lose01pct_ms	8	ms
cpm.window.ground.entry0500.lose05pct_ms	16	ms
cpm.window.ground.entry0500.lose10pct_ms	24	ms
cpm.window.ground.entry0800.after_one_command	761.60	ups
cpm.window.ground.entry0800.lose01pct_ms	8	ms
cpm.window.ground.entry0800.lose05pct_ms	16	ms
cpm.window.ground.entry0800.lose10pct_ms	24	ms
cpm.window.ground.entry1200.after_one_command	1142.40	ups
cpm.window.ground.entry1200.lose01pct_ms	8	ms
cpm.window.ground.entry1200.lose05pct_ms	16	ms
cpm.window.ground.entry1200.lose10pct_ms	24	ms
cpm.window.jump_rearm.held_jump_ever_refires	yes	
cpm.window.jump_rearm.release_ms	8	ms
cpm.window.jump_rearm.requires_release	yes	
cpm.window.straight_run.exit_ups	320.00	ups
crossvalidation.agreed	13	n
crossvalidation.claims	16	n
crossvalidation.disagreed	3	n
crossvalidation.vq3.edge.clip.worst_command_loss_ups.agrees	1.0000	
crossvalidation.vq3.edge.ledge_release_x.agrees	1.0000	
crossvalidation.vq3.overbounce.brush_floor.full.agrees	1.0000	
crossvalidation.vq3.overbounce.brush_floor.full_in_subrange.agrees	1.0000	
crossvalidation.vq3.overbounce.drop0016000.return_ratio.agrees	1.0000	
crossvalidation.vq3.overbounce.drop0016500.return_ratio.agrees	1.0000	
crossvalidation.vq3.overbounce.handed0100.returned_vz.agrees	1.0000	
crossvalidation.vq3.overbounce.handed1000.returned_vz.agrees	1.0000	
crossvalidation.vq3.overbounce.launch0300from0016000.peak_ups.agrees	0.0000	
crossvalidation.vq3.overbounce.launch0300from0508875.peak_ups.agrees	0.0000	
crossvalidation.vq3.overbounce.launch0600from0508875.peak_ups.agrees	0.0000	
crossvalidation.vq3.ramp.deg10.uphill_seam_ratio_less_friction.agrees	1.0000	
crossvalidation.vq3.ramp.deg26.uphill_seam_ratio_less_friction.agrees	1.0000	
crossvalidation.vq3.ramp.deg45.uphill_seam_ratio_less_friction.agrees	1.0000	
crossvalidation.vq3.ramp.flip_angle_observed.agrees	1.0000	
crossvalidation.vq3.step.highest_climbable.agrees	1.0000	
g7.selftest.aim_floor_needed_deg	0.25	deg
g7.selftest.overbounce.at_units	125.344	units
g7.selftest.overbounce.coarse_step_ups	447.55	ups
g7.selftest.overbounce.refined_step_ups	447.55	ups
g7.selftest.overbounce.survives	yes	
g7.selftest.passed	yes	
g7.selftest.strafejump.coarse_step_ups	83.19	ups
g7.selftest.strafejump.refined_step_ups	56.75	ups
g7.selftest.strafejump.survives	yes	
g7.selftest.strafejump_fine.refined_step_ups	14.60	ups
g7.selftest.strafejump_fine.survives	no	
substep.air_control.ms0008.speed_ups	640.00	ups
substep.air_control.ms0008.turned_deg	24.78	deg
substep.air_control.ms0033.speed_ups	640.00	ups
substep.air_control.ms0033.turned_deg	23.89	deg
substep.air_control.ms0066.speed_ups	640.00	ups
substep.air_control.ms0066.turned_deg	22.81	deg
substep.air_control.ms0132.speed_ups	640.00	ups
substep.air_control.ms0132.turned_deg	22.81	deg
substep.air_control.ms0264.speed_ups	640.00	ups
substep.air_control.ms0264.turned_deg	22.81	deg
substep.bound_ms	66	ms
substep.friction.ms0004.remaining_ups	780.80	ups
substep.friction.ms0008.remaining_ups	761.60	ups
substep.friction.ms0013.remaining_ups	737.60	ups
substep.friction.ms0033.remaining_ups	641.60	ups
substep.friction.ms0066.remaining_ups	483.20	ups
substep.friction.ms0066.single_step_delta_ups	0.00	ups
substep.friction.ms0067.remaining_ups	480.30	ups
substep.friction.ms0067.single_step_delta_ups	1.90	ups
substep.friction.ms0100.remaining_ups	384.63	ups
substep.friction.ms0100.single_step_delta_ups	64.63	ups
substep.friction.ms0132.remaining_ups	291.85	ups
substep.friction.ms0200.remaining_ups	174.16	ups
substep.friction.ms0200.single_step_delta_ups	174.16	ups
substep.friction.ms0264.remaining_ups	106.47	ups
substep.friction.ms0500.remaining_ups	0.00	ups
substep.friction.ms0500.single_step_delta_ups	0.00	ups
substep.friction.ms1000.remaining_ups	0.00	ups
substep.rate.hz076.command_ms	13	ms
substep.rate.hz076.substeps	1	n
substep.rate.hz076.unchanged	yes	
substep.rate.hz125.command_ms	8	ms
substep.rate.hz125.substeps	1	n
substep.rate.hz125.unchanged	yes	
substep.rate.hz250.command_ms	4	ms
substep.rate.hz250.substeps	1	n
substep.rate.hz250.unchanged	yes	
substep.slowest_rate_command_ms	13	ms
substep.split.ms0004.air_matches	yes	
substep.split.ms0004.ground_matches	yes	
substep.split.ms0004.substeps	1	n
substep.split.ms0008.air_matches	yes	
substep.split.ms0008.ground_matches	yes	
substep.split.ms0008.substeps	1	n
substep.split.ms0013.air_matches	yes	
substep.split.ms0013.ground_matches	yes	
substep.split.ms0013.substeps	1	n
substep.split.ms0033.air_matches	yes	
substep.split.ms0033.ground_matches	yes	
substep.split.ms0033.substeps	1	n
substep.split.ms0066.air_matches	yes	
substep.split.ms0066.ground_matches	yes	
substep.split.ms0066.substeps	1	n
substep.split.ms0067.air_matches	yes	
substep.split.ms0067.ground_matches	yes	
substep.split.ms0067.substeps	2	n
substep.split.ms0100.air_matches	yes	
substep.split.ms0100.ground_matches	yes	
substep.split.ms0100.substeps	2	n
substep.split.ms0132.air_matches	yes	
substep.split.ms0132.ground_matches	yes	
substep.split.ms0132.substeps	2	n
substep.split.ms0200.air_matches	yes	
substep.split.ms0200.ground_matches	yes	
substep.split.ms0200.substeps	4	n
substep.split.ms0264.air_matches	yes	
substep.split.ms0264.ground_matches	yes	
substep.split.ms0264.substeps	4	n
substep.split.ms0500.air_matches	yes	
substep.split.ms0500.ground_matches	yes	
substep.split.ms0500.substeps	8	n
substep.split.ms1000.air_matches	yes	
substep.split.ms1000.ground_matches	yes	
substep.split.ms1000.substeps	16	n
vq3.edge.clip.drop032.speed200.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop032.speed400.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop032.speed600.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop032.speed900.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop064.speed200.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop064.speed400.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop064.speed600.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop064.speed900.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop128.speed200.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop128.speed400.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop128.speed600.worst_command_loss_ups	0.00	ups
vq3.edge.clip.drop128.speed900.worst_command_loss_ups	0.00	ups
vq3.edge.clip.worst_command_loss_ups	0.00	ups
vq3.edge.corner_origin_x	48.939	units
vq3.edge.corner_origin_y	48.998	units
vq3.edge.corner_speed_left_ups	0.02	ups
vq3.edge.hull_half_width	15.000	units
vq3.edge.ledge_release_x	15.000	units
vq3.edge.release_minus_half_width	0.000	units
vq3.overbounce.analytic_plane.falls	8064	n
vq3.overbounce.analytic_plane.falls_in_subrange	1920	n
vq3.overbounce.analytic_plane.fastest_impact_ups	1273.60	ups
vq3.overbounce.analytic_plane.full	350	n
vq3.overbounce.analytic_plane.full_in_subrange	151	n
vq3.overbounce.analytic_plane.full_rate	0.0434	
vq3.overbounce.analytic_plane.height_at_max_upward	1013.750	units
vq3.overbounce.analytic_plane.lowest_full_drop	16.000	units
vq3.overbounce.analytic_plane.max_return_ratio	1.0000	
vq3.overbounce.analytic_plane.max_upward_ups	1273.60	ups
vq3.overbounce.analytic_plane.partial	0	n
vq3.overbounce.brush_floor.falls	8064	n
vq3.overbounce.brush_floor.falls_in_subrange	1920	n
vq3.overbounce.brush_floor.fastest_impact_ups	1273.60	ups
vq3.overbounce.brush_floor.full	350	n
vq3.overbounce.brush_floor.full_in_subrange	151	n
vq3.overbounce.brush_floor.full_rate	0.0434	
vq3.overbounce.brush_floor.height_at_max_upward	1013.750	units
vq3.overbounce.brush_floor.lowest_full_drop	16.000	units
vq3.overbounce.brush_floor.max_return_ratio	1.0000	
vq3.overbounce.brush_floor.max_upward_ups	1273.60	ups
vq3.overbounce.brush_floor.partial	0	n
vq3.overbounce.drop0016000.impact_ups	160.00	ups
vq3.overbounce.drop0016000.return_ratio	1.0000	
vq3.overbounce.drop0016000.upward_ups	160.00	ups
vq3.overbounce.drop0016500.impact_ups	160.00	ups
vq3.overbounce.drop0016500.return_ratio	0.0010	
vq3.overbounce.drop0016500.upward_ups	0.17	ups
vq3.overbounce.drop0128000.impact_ups	448.00	ups
vq3.overbounce.drop0128000.return_ratio	0.0010	
vq3.overbounce.drop0128000.upward_ups	0.45	ups
vq3.overbounce.drop0512000.impact_ups	902.40	ups
vq3.overbounce.drop0512000.return_ratio	0.0010	
vq3.overbounce.drop0512000.upward_ups	0.91	ups
vq3.overbounce.drop1024000.impact_ups	1280.00	ups
vq3.overbounce.drop1024000.return_ratio	1.0000	
vq3.overbounce.drop1024000.upward_ups	1280.00	ups
vq3.overbounce.handed0100.returned_vz	100.00	ups
vq3.overbounce.handed0300.returned_vz	300.00	ups
vq3.overbounce.handed0600.returned_vz	600.00	ups
vq3.overbounce.handed1000.returned_vz	1000.00	ups
vq3.overbounce.launch0300from0016000.after_a_second_ups	0.00	ups
vq3.overbounce.launch0300from0016000.closed_form_ups	340.00	ups
vq3.overbounce.launch0300from0016000.constructed_closed_form_ups	340.00	ups
vq3.overbounce.launch0300from0016000.constructed_ups	323.68	ups
vq3.overbounce.launch0300from0016000.fall_at_launch_ups	160.00	ups
vq3.overbounce.launch0300from0016000.gain_ups	23.68	ups
vq3.overbounce.launch0300from0016000.peak_ups	323.68	ups
vq3.overbounce.launch0300from0508875.after_a_second_ups	0.00	ups
vq3.overbounce.launch0300from0508875.closed_form_ups	950.89	ups
vq3.overbounce.launch0300from0508875.constructed_closed_form_ups	950.89	ups
vq3.overbounce.launch0300from0508875.constructed_ups	905.25	ups
vq3.overbounce.launch0300from0508875.fall_at_launch_ups	902.40	ups
vq3.overbounce.launch0300from0508875.gain_ups	605.31	ups
vq3.overbounce.launch0300from0508875.peak_ups	905.31	ups
vq3.overbounce.launch0400from1024000.after_a_second_ups	0.00	ups
vq3.overbounce.launch0400from1024000.closed_form_ups	1341.04	ups
vq3.overbounce.launch0400from1024000.constructed_closed_form_ups	1341.04	ups
vq3.overbounce.launch0400from1024000.constructed_ups	1276.67	ups
vq3.overbounce.launch0400from1024000.fall_at_launch_ups	1280.00	ups
vq3.overbounce.launch0400from1024000.gain_ups	876.67	ups
vq3.overbounce.launch0400from1024000.peak_ups	1276.67	ups
vq3.overbounce.launch0600from0508875.after_a_second_ups	0.00	ups
vq3.overbounce.launch0600from0508875.closed_form_ups	1083.61	ups
vq3.overbounce.launch0600from0508875.constructed_closed_form_ups	1083.61	ups
vq3.overbounce.launch0600from0508875.constructed_ups	1031.59	ups
vq3.overbounce.launch0600from0508875.fall_at_launch_ups	902.40	ups
vq3.overbounce.launch0600from0508875.gain_ups	431.65	ups
vq3.overbounce.launch0600from0508875.peak_ups	1031.65	ups
vq3.ramp.deg05.cos_angle	0.9962	
vq3.ramp.deg05.downslope_after_horizontal_ups	181.38	ups
vq3.ramp.deg05.downslope_after_total_ups	182.08	ups
vq3.ramp.deg05.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg05.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg05.downslope_end_state	grounded	
vq3.ramp.deg05.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg05.downslope_seam_ratio	1.0000	
vq3.ramp.deg05.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg05.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg05.normal_z	0.9962	
vq3.ramp.deg05.off_the_top_after_horizontal_ups	156.50	ups
vq3.ramp.deg05.off_the_top_after_total_ups	157.09	ups
vq3.ramp.deg05.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg05.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg05.off_the_top_end_state	grounded	
vq3.ramp.deg05.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg05.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg05.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg05.off_the_top_vs_flat_ups	0.00	ups
vq3.ramp.deg05.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg05.standing_state	grounded	
vq3.ramp.deg05.uphill_after_horizontal_ups	327.52	ups
vq3.ramp.deg05.uphill_after_total_ups	328.78	ups
vq3.ramp.deg05.uphill_at_seam_ups	719.53	ups
vq3.ramp.deg05.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg05.uphill_end_state	grounded	
vq3.ramp.deg05.uphill_flat_control_ups	327.52	ups
vq3.ramp.deg05.uphill_seam_ratio	0.9484	
vq3.ramp.deg05.uphill_seam_ratio_less_friction	0.9962	
vq3.ramp.deg05.uphill_seam_total_ups	722.28	ups
vq3.ramp.deg05.uphill_vs_flat_ups	1.25	ups
vq3.ramp.deg05.walkable	yes	
vq3.ramp.deg10.cos_angle	0.9848	
vq3.ramp.deg10.downslope_after_horizontal_ups	179.31	ups
vq3.ramp.deg10.downslope_after_total_ups	182.08	ups
vq3.ramp.deg10.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg10.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg10.downslope_end_state	grounded	
vq3.ramp.deg10.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg10.downslope_seam_ratio	1.0000	
vq3.ramp.deg10.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg10.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg10.normal_z	0.9848	
vq3.ramp.deg10.off_the_top_after_horizontal_ups	163.09	ups
vq3.ramp.deg10.off_the_top_after_total_ups	165.60	ups
vq3.ramp.deg10.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg10.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg10.off_the_top_end_state	grounded	
vq3.ramp.deg10.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg10.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg10.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg10.off_the_top_vs_flat_ups	8.51	ups
vq3.ramp.deg10.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg10.standing_state	grounded	
vq3.ramp.deg10.uphill_after_horizontal_ups	320.08	ups
vq3.ramp.deg10.uphill_after_total_ups	325.02	ups
vq3.ramp.deg10.uphill_at_seam_ups	703.16	ups
vq3.ramp.deg10.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg10.uphill_end_state	grounded	
vq3.ramp.deg10.uphill_flat_control_ups	320.07	ups
vq3.ramp.deg10.uphill_seam_ratio	0.9375	
vq3.ramp.deg10.uphill_seam_ratio_less_friction	0.9848	
vq3.ramp.deg10.uphill_seam_total_ups	714.03	ups
vq3.ramp.deg10.uphill_vs_flat_ups	4.95	ups
vq3.ramp.deg10.walkable	yes	
vq3.ramp.deg15.cos_angle	0.9659	
vq3.ramp.deg15.downslope_after_horizontal_ups	175.87	ups
vq3.ramp.deg15.downslope_after_total_ups	182.08	ups
vq3.ramp.deg15.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg15.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg15.downslope_end_state	grounded	
vq3.ramp.deg15.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg15.downslope_seam_ratio	1.0000	
vq3.ramp.deg15.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg15.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg15.normal_z	0.9659	
vq3.ramp.deg15.off_the_top_after_horizontal_ups	345.12	ups
vq3.ramp.deg15.off_the_top_after_total_ups	359.99	ups
vq3.ramp.deg15.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg15.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg15.off_the_top_end_state	airborne	
vq3.ramp.deg15.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg15.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg15.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg15.off_the_top_vs_flat_ups	202.90	ups
vq3.ramp.deg15.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg15.standing_state	grounded	
vq3.ramp.deg15.uphill_after_horizontal_ups	307.92	ups
vq3.ramp.deg15.uphill_after_total_ups	318.79	ups
vq3.ramp.deg15.uphill_at_seam_ups	676.43	ups
vq3.ramp.deg15.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg15.uphill_end_state	grounded	
vq3.ramp.deg15.uphill_flat_control_ups	307.90	ups
vq3.ramp.deg15.uphill_seam_ratio	0.9196	
vq3.ramp.deg15.uphill_seam_ratio_less_friction	0.9659	
vq3.ramp.deg15.uphill_seam_total_ups	700.34	ups
vq3.ramp.deg15.uphill_vs_flat_ups	10.88	ups
vq3.ramp.deg15.walkable	yes	
vq3.ramp.deg25.cos_angle	0.9063	
vq3.ramp.deg25.downslope_after_horizontal_ups	165.02	ups
vq3.ramp.deg25.downslope_after_total_ups	182.08	ups
vq3.ramp.deg25.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg25.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg25.downslope_end_state	grounded	
vq3.ramp.deg25.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg25.downslope_seam_ratio	1.0000	
vq3.ramp.deg25.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg25.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg25.normal_z	0.9063	
vq3.ramp.deg25.off_the_top_after_horizontal_ups	345.12	ups
vq3.ramp.deg25.off_the_top_after_total_ups	359.99	ups
vq3.ramp.deg25.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg25.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg25.off_the_top_end_state	airborne	
vq3.ramp.deg25.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg25.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg25.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg25.off_the_top_vs_flat_ups	202.90	ups
vq3.ramp.deg25.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg25.standing_state	grounded	
vq3.ramp.deg25.uphill_after_horizontal_ups	271.09	ups
vq3.ramp.deg25.uphill_after_total_ups	299.11	ups
vq3.ramp.deg25.uphill_at_seam_ups	595.42	ups
vq3.ramp.deg25.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg25.uphill_end_state	grounded	
vq3.ramp.deg25.uphill_flat_control_ups	271.03	ups
vq3.ramp.deg25.uphill_seam_ratio	0.8628	
vq3.ramp.deg25.uphill_seam_ratio_less_friction	0.9063	
vq3.ramp.deg25.uphill_seam_total_ups	657.11	ups
vq3.ramp.deg25.uphill_vs_flat_ups	28.08	ups
vq3.ramp.deg25.walkable	yes	
vq3.ramp.deg26.cos_angle	0.8988	
vq3.ramp.deg26.downslope_after_horizontal_ups	163.65	ups
vq3.ramp.deg26.downslope_after_total_ups	182.08	ups
vq3.ramp.deg26.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg26.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg26.downslope_end_state	grounded	
vq3.ramp.deg26.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg26.downslope_seam_ratio	1.0000	
vq3.ramp.deg26.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg26.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg26.normal_z	0.8988	
vq3.ramp.deg26.off_the_top_after_horizontal_ups	345.12	ups
vq3.ramp.deg26.off_the_top_after_total_ups	359.99	ups
vq3.ramp.deg26.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg26.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg26.off_the_top_end_state	airborne	
vq3.ramp.deg26.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg26.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg26.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg26.off_the_top_vs_flat_ups	202.90	ups
vq3.ramp.deg26.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg26.standing_state	grounded	
vq3.ramp.deg26.uphill_after_horizontal_ups	266.61	ups
vq3.ramp.deg26.uphill_after_total_ups	296.63	ups
vq3.ramp.deg26.uphill_at_seam_ups	585.57	ups
vq3.ramp.deg26.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg26.uphill_end_state	grounded	
vq3.ramp.deg26.uphill_flat_control_ups	266.55	ups
vq3.ramp.deg26.uphill_seam_ratio	0.8557	
vq3.ramp.deg26.uphill_seam_ratio_less_friction	0.8988	
vq3.ramp.deg26.uphill_seam_total_ups	651.66	ups
vq3.ramp.deg26.uphill_vs_flat_ups	30.08	ups
vq3.ramp.deg26.walkable	yes	
vq3.ramp.deg35.cos_angle	0.8192	
vq3.ramp.deg35.downslope_after_horizontal_ups	149.15	ups
vq3.ramp.deg35.downslope_after_total_ups	182.08	ups
vq3.ramp.deg35.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg35.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg35.downslope_end_state	grounded	
vq3.ramp.deg35.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg35.downslope_seam_ratio	1.0000	
vq3.ramp.deg35.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg35.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg35.normal_z	0.8192	
vq3.ramp.deg35.off_the_top_after_horizontal_ups	345.12	ups
vq3.ramp.deg35.off_the_top_after_total_ups	359.99	ups
vq3.ramp.deg35.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg35.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg35.off_the_top_end_state	airborne	
vq3.ramp.deg35.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg35.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg35.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg35.off_the_top_vs_flat_ups	202.90	ups
vq3.ramp.deg35.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg35.standing_state	grounded	
vq3.ramp.deg35.uphill_after_horizontal_ups	221.45	ups
vq3.ramp.deg35.uphill_after_total_ups	270.35	ups
vq3.ramp.deg35.uphill_at_seam_ups	486.27	ups
vq3.ramp.deg35.uphill_before_seam_ups	761.60	ups
vq3.ramp.deg35.uphill_end_state	grounded	
vq3.ramp.deg35.uphill_flat_control_ups	221.35	ups
vq3.ramp.deg35.uphill_seam_ratio	0.7798	
vq3.ramp.deg35.uphill_seam_ratio_less_friction	0.8192	
vq3.ramp.deg35.uphill_seam_total_ups	593.92	ups
vq3.ramp.deg35.uphill_vs_flat_ups	49.00	ups
vq3.ramp.deg35.walkable	yes	
vq3.ramp.deg40.cos_angle	0.7660	
vq3.ramp.deg40.downslope_after_horizontal_ups	139.48	ups
vq3.ramp.deg40.downslope_after_total_ups	182.08	ups
vq3.ramp.deg40.downslope_at_seam_ups	400.00	ups
vq3.ramp.deg40.downslope_before_seam_ups	400.00	ups
vq3.ramp.deg40.downslope_end_state	grounded	
vq3.ramp.deg40.downslope_flat_control_ups	182.08	ups
vq3.ramp.deg40.downslope_seam_ratio	1.0000	
vq3.ramp.deg40.downslope_seam_total_ups	400.00	ups
vq3.ramp.deg40.downslope_vs_flat_ups	0.00	ups
vq3.ramp.deg40.normal_z	0.7660	
vq3.ramp.deg40.off_the_top_after_horizontal_ups	345.12	ups
vq3.ramp.deg40.off_the_top_after_total_ups	359.99	ups
vq3.ramp.deg40.off_the_top_at_seam_ups	345.12	ups
vq3.ramp.deg40.off_the_top_before_seam_ups	362.52	ups
vq3.ramp.deg40.off_the_top_end_state	airborne	
vq3.ramp.deg40.off_the_top_flat_control_ups	157.09	ups
vq3.ramp.deg40.off_the_top_seam_ratio	0.9520	
vq3.ramp.deg40.off_the_top_seam_total_ups	345.12	ups
vq3.ramp.deg40.off_the_top_vs_flat_ups	202.90	ups
vq3.ramp.deg40.seam_ratio_minus_cos	0.0000	
vq3.ramp.deg40.standing_state	grounded	
vq3.ramp.deg40.uphill_after_horizontal_ups	193.67	ups
vq3.ramp.deg40.uphill_after_total_ups	252.82	ups
vq3.ramp.deg40.uphill_at_seam_ups	425.17	ups
